date,station_id,time,temperature
20210106,488200,08:00am,16.0°C
20210106,488200,09:00am,16.0°C
20210106,488200,10:00am,16.0°C
20210106,488200,11:00am,16.0°C
20210106,488200,12:00pm,16.0°C
20210106,488200,01:00pm,17.0°C
20210106,488200,02:00pm,17.0°C
20210106,488200,03:00pm,17.0°C
20210106,488200,04:00pm,17.0°C
20210106,488200,05:00pm,17.0°C
20210106,488200,06:00pm,16.0°C
20210106,488200,07:00pm,16.0°C
20210106,488200,08:00pm,16.0°C
20210106,488200,09:00pm,16.0°C
20210106,488200,10:00pm,17.0°C
20210106,488200,11:00pm,16.0°C
20210106,488200,12:00am,16.0°C
20210106,488200,01:00am,16.0°C
20210106,488200,02:00am,16.0°C
20210106,488200,03:00am,16.0°C
20210106,488200,04:00am,16.0°C
20210106,488200,05:00am,15.0°C
20210106,488200,06:00am,15.0°C
20210107,488200,07:00am,15.0°C
20210107,488200,08:00am,15.0°C
20210107,488200,09:00am,14.0°C
20210107,488200,10:00am,14.0°C
20210107,488200,11:00am,15.0°C
20210107,488200,12:00pm,15.0°C
20210107,488200,01:00pm,14.0°C
20210107,488200,02:00pm,14.0°C
20210107,488200,03:00pm,14.0°C
20210107,488200,04:00pm,14.0°C
20210107,488200,05:00pm,14.0°C
20210107,488200,06:00pm,14.0°C
20210107,488200,07:00pm,13.0°C
20210107,488200,08:00pm,13.0°C
20210107,488200,09:00pm,13.0°C
20210107,488200,10:00pm,13.0°C
20210107,488200,11:00pm,12.0°C
20210107,488200,12:00am,12.0°C
20210107,488200,01:00am,12.0°C
20210107,488200,02:00am,12.0°C
20210107,488200,03:00am,11.0°C
20210107,488200,04:00am,11.0°C
20210107,488200,05:00am,11.0°C
20210107,488200,06:00am,10.0°C
20210108,488200,07:00am,10.0°C
20210108,488200,08:00am,10.0°C
20210108,488200,09:00am,10.0°C
20210108,488200,10:00am,11.0°C
20210108,488200,11:00am,11.0°C
20210108,488200,12:00pm,11.0°C
20210108,488200,01:00pm,12.0°C
20210108,488200,02:00pm,12.0°C
20210108,488200,03:00pm,12.0°C
20210108,488200,04:00pm,12.0°C
20210108,488200,05:00pm,12.0°C
20210108,488200,06:00pm,11.0°C
20210108,488200,07:00pm,11.0°C
20210108,488200,08:00pm,11.0°C
20210108,488200,09:00pm,10.0°C
20210108,488200,10:00pm,10.0°C
20210108,488200,11:00pm,10.0°C
20210108,488200,12:00am,9.0°C
20210108,488200,01:00am,10.0°C
20210108,488200,02:00am,10.0°C
20210108,488200,03:00am,9.0°C
20210108,488200,04:00am,9.0°C
20210108,488200,05:00am,9.0°C
20210108,488200,06:00am,9.0°C
20210109,488200,07:00am,9.0°C
20210109,488200,08:00am,10.0°C
20210109,488200,09:00am,10.0°C
20210109,488200,10:00am,11.0°C
20210109,488200,11:00am,10.0°C
20210109,488200,12:00pm,11.0°C
20210109,488200,01:00pm,11.0°C
20210109,488200,02:00pm,11.0°C
20210109,488200,03:00pm,12.0°C
20210109,488200,04:00pm,12.0°C
20210109,488200,05:00pm,11.0°C
20210109,488200,06:00pm,11.0°C
20210109,488200,07:00pm,11.0°C
20210109,488200,08:00pm,11.0°C
20210109,488200,09:00pm,11.0°C
20210109,488200,10:00pm,10.0°C
20210109,488200,11:00pm,10.0°C
20210109,488200,12:00am,10.0°C
20210109,488200,01:00am,10.0°C
20210109,488200,02:00am,10.0°C
20210109,488200,03:00am,10.0°C
20210109,488200,04:00am,10.0°C
20210109,488200,05:00am,10.0°C
20210109,488200,06:00am,10.0°C
20210110,488200,07:00am,10.0°C
20210110,488200,08:00am,10.0°C
20210110,488200,09:00am,10.0°C
20210110,488200,10:00am,11.0°C
20210110,488200,11:00am,12.0°C
20210110,488200,12:00pm,12.0°C
20210110,488200,01:00pm,12.0°C
20210110,488200,02:00pm,12.0°C
20210110,488200,03:00pm,12.0°C
20210110,488200,04:00pm,13.0°C
20210110,488200,05:00pm,12.0°C
20210110,488200,06:00pm,12.0°C
20210110,488200,07:00pm,12.0°C
20210110,488200,08:00pm,12.0°C
20210110,488200,09:00pm,11.0°C
20210110,488200,10:00pm,12.0°C
20210110,488200,11:00pm,11.0°C
20210110,488200,12:00am,12.0°C
20210110,488200,01:00am,11.0°C
20210110,488200,02:00am,11.0°C
20210110,488200,03:00am,11.0°C
20210110,488200,04:00am,11.0°C
20210110,488200,05:00am,12.0°C
20210110,488200,06:00am,11.0°C
20210111,488200,07:00am,11.0°C
20210111,488200,08:00am,11.0°C
20210111,488200,09:00am,12.0°C
20210111,488200,10:00am,12.0°C
20210111,488200,11:00am,13.0°C
20210111,488200,12:00pm,14.0°C
20210111,488200,01:00pm,16.0°C
20210111,488200,02:00pm,15.0°C
20210111,488200,03:00pm,16.0°C
20210111,488200,04:00pm,16.0°C
20210111,488200,05:00pm,15.0°C
20210111,488200,06:00pm,14.0°C
20210111,488200,07:00pm,14.0°C
20210111,488200,08:00pm,13.0°C
20210111,488200,09:00pm,13.0°C
20210111,488200,10:00pm,13.0°C
20210111,488200,11:00pm,13.0°C
20210111,488200,12:00am,12.0°C
20210111,488200,01:00am,12.0°C
20210111,488200,02:00am,12.0°C
20210111,488200,03:00am,11.0°C
20210111,488200,04:00am,12.0°C
20210111,488200,05:30am,11.0°C
20210111,488200,06:00am,12.0°C
20210112,488200,07:00am,12.0°C
20210112,488200,08:00am,13.0°C
20210112,488200,09:00am,14.0°C
20210112,488200,10:00am,15.0°C
20210112,488200,11:30am,17.0°C
20210112,488200,12:00pm,18.0°C
20210112,488200,01:00pm,19.0°C
20210112,488200,02:00pm,18.0°C
20210112,488200,03:00pm,19.0°C
20210112,488200,04:00pm,17.0°C
20210112,488200,05:00pm,17.0°C
20210112,488200,06:00pm,17.0°C
20210112,488200,07:00pm,17.0°C
20210112,488200,08:00pm,16.0°C
20210112,488200,09:00pm,15.0°C
20210112,488200,10:00pm,15.0°C
20210112,488200,11:00pm,14.0°C
20210112,488200,12:00am,14.0°C
20210112,488200,01:00am,13.0°C
20210112,488200,02:00am,13.0°C
20210112,488200,03:00am,11.0°C
20210112,488200,04:00am,10.0°C
20210112,488200,05:00am,10.0°C
20210112,488200,06:00am,10.0°C
20210113,488200,07:00am,10.0°C
20210113,488200,08:00am,11.0°C
20210113,488200,09:00am,14.0°C
20210113,488200,10:00am,16.0°C
20210113,488200,11:00am,18.0°C
20210113,488200,12:00pm,19.0°C
20210113,488200,01:00pm,20.0°C
20210113,488200,02:00pm,20.0°C
20210113,488200,03:00pm,21.0°C
20210113,488200,04:00pm,20.0°C
20210113,488200,05:00pm,20.0°C
20210113,488200,06:00pm,19.0°C
20210113,488200,07:00pm,18.0°C
20210113,488200,08:00pm,16.0°C
20210113,488200,09:00pm,16.0°C
20210113,488200,10:00pm,15.0°C
20210113,488200,11:00pm,14.0°C
20210113,488200,12:00am,13.0°C
20210113,488200,01:00am,13.0°C
20210113,488200,02:00am,13.0°C
20210113,488200,03:00am,13.0°C
20210113,488200,04:30am,12.0°C
20210113,488200,05:00am,11.0°C
20210113,488200,06:00am,11.0°C
20210114,488200,07:00am,10.0°C
20210114,488200,08:00am,12.0°C
20210114,488200,09:00am,14.0°C
20210114,488200,10:00am,16.0°C
20210114,488200,11:00am,18.0°C
20210114,488200,12:00pm,19.0°C
20210114,488200,01:00pm,20.0°C
20210114,488200,02:00pm,21.0°C
20210114,488200,03:00pm,21.0°C
20210114,488200,04:00pm,21.0°C
20210114,488200,05:00pm,20.0°C
20210114,488200,06:00pm,19.0°C
20210114,488200,07:00pm,19.0°C
20210114,488200,08:00pm,17.0°C
20210114,488200,09:00pm,16.0°C
20210114,488200,10:00pm,15.0°C
20210114,488200,11:00pm,14.0°C
20210114,488200,12:00am,14.0°C
20210114,488200,01:00am,14.0°C
20210114,488200,02:00am,14.0°C
20210114,488200,03:00am,15.0°C
20210114,488200,04:00am,15.0°C
20210114,488200,05:30am,14.0°C
20210114,488200,06:00am,13.0°C
20210115,488200,07:00am,14.0°C
20210115,488200,08:00am,14.0°C
20210115,488200,09:00am,15.0°C
20210115,488200,10:00am,16.0°C
20210115,488200,11:00am,17.0°C
20210115,488200,12:00pm,17.0°C
20210115,488200,01:00pm,18.0°C
20210115,488200,02:00pm,19.0°C
20210115,488200,03:00pm,19.0°C
20210115,488200,04:00pm,19.0°C
20210115,488200,05:00pm,19.0°C
20210115,488200,06:00pm,18.0°C
20210115,488200,07:00pm,18.0°C
20210115,488200,08:00pm,18.0°C
20210115,488200,09:00pm,18.0°C
20210115,488200,10:00pm,17.0°C
20210115,488200,11:00pm,17.0°C
20210115,488200,12:00am,17.0°C
20210115,488200,01:00am,17.0°C
20210115,488200,02:00am,17.0°C
20210115,488200,03:00am,17.0°C
20210115,488200,04:00am,17.0°C
20210115,488200,05:00am,17.0°C
20210115,488200,06:00am,16.0°C
20210116,488200,07:00am,17.0°C
20210116,488200,08:00am,17.0°C
20210116,488200,09:00am,17.0°C
20210116,488200,10:00am,18.0°C
20210116,488200,11:00am,19.0°C
20210116,488200,12:00pm,19.0°C
20210116,488200,01:00pm,20.0°C
20210116,488200,02:00pm,20.0°C
20210116,488200,03:00pm,20.0°C
20210116,488200,04:00pm,20.0°C
20210116,488200,05:00pm,19.0°C
20210116,488200,06:00pm,19.0°C
20210116,488200,07:00pm,19.0°C
20210116,488200,08:00pm,19.0°C
20210116,488200,09:00pm,18.0°C
20210116,488200,10:00pm,18.0°C
20210116,488200,11:00pm,18.0°C
20210116,488200,12:00am,18.0°C
20210116,488200,01:00am,17.0°C
20210116,488200,02:00am,17.0°C
20210116,488200,03:00am,17.0°C
20210116,488200,04:00am,17.0°C
20210116,488200,05:00am,17.0°C
20210116,488200,06:00am,16.0°C
20210117,488200,07:00am,16.0°C
20210117,488200,08:00am,16.0°C
20210117,488200,09:00am,16.0°C
20210117,488200,10:00am,16.0°C
20210117,488200,11:00am,16.0°C
20210117,488200,12:00pm,16.0°C
20210117,488200,01:00pm,15.0°C
20210117,488200,02:00pm,15.0°C
20210117,488200,03:00pm,15.0°C
20210117,488200,04:00pm,15.0°C
20210117,488200,05:00pm,15.0°C
20210117,488200,06:00pm,15.0°C
20210117,488200,07:00pm,14.0°C
20210117,488200,08:00pm,14.0°C
20210117,488200,09:00pm,14.0°C
20210117,488200,10:00pm,13.0°C
20210118,488200,07:00am,12.0°C
20210118,488200,08:00am,13.0°C
20210118,488200,09:00am,15.0°C
20210118,488200,10:00am,16.0°C
20210118,488200,11:00am,17.0°C
20210118,488200,12:00pm,18.0°C
20210118,488200,01:00pm,19.0°C
20210118,488200,02:00pm,19.0°C
20210118,488200,03:00pm,19.0°C
20210118,488200,04:00pm,19.0°C
20210118,488200,05:00pm,19.0°C
20210118,488200,06:00pm,17.0°C
20210118,488200,07:00pm,17.0°C
20210118,488200,08:00pm,16.0°C
20210118,488200,09:00pm,14.0°C
20210118,488200,10:00pm,15.0°C
20210118,488200,11:00pm,13.0°C
20210118,488200,12:00am,11.0°C
20210118,488200,01:00am,11.0°C
20210118,488200,02:00am,11.0°C
20210118,488200,03:00am,11.0°C
20210118,488200,04:00am,11.0°C
20210118,488200,05:00am,10.0°C
20210118,488200,06:00am,10.0°C
20210119,488200,07:00am,10.0°C
20210119,488200,08:00am,12.0°C
20210119,488200,09:00am,14.0°C
20210119,488200,10:00am,16.0°C
20210119,488200,11:00am,17.0°C
20210119,488200,12:00pm,19.0°C
20210119,488200,01:00pm,20.0°C
20210119,488200,02:00pm,21.0°C
20210119,488200,03:00pm,21.0°C
20210119,488200,04:00pm,21.0°C
20210119,488200,05:30pm,20.0°C
20210119,488200,06:00pm,19.0°C
20210119,488200,07:00pm,17.0°C
20210119,488200,08:00pm,17.0°C
20210119,488200,09:00pm,16.0°C
20210119,488200,10:00pm,15.0°C
20210119,488200,11:00pm,14.0°C
20210119,488200,12:00am,13.0°C
20210119,488200,01:00am,12.0°C
20210119,488200,02:00am,12.0°C
20210119,488200,03:00am,12.0°C
20210119,488200,04:00am,12.0°C
20210119,488200,05:00am,13.0°C
20210119,488200,06:00am,13.0°C
20210120,488200,07:00am,13.0°C
20210120,488200,08:00am,14.0°C
20210120,488200,09:00am,15.0°C
20210120,488200,10:00am,15.0°C
20210120,488200,11:00am,17.0°C
20210120,488200,12:00pm,18.0°C
20210120,488200,01:00pm,19.0°C
20210120,488200,02:00pm,20.0°C
20210120,488200,03:00pm,20.0°C
20210120,488200,04:00pm,21.0°C
20210120,488200,05:00pm,20.0°C
20210120,488200,06:00pm,18.0°C
20210120,488200,07:00pm,19.0°C
20210120,488200,08:00pm,18.0°C
20210120,488200,09:00pm,18.0°C
20210120,488200,10:00pm,17.0°C
20210120,488200,11:00pm,17.0°C
20210120,488200,12:00am,17.0°C
20210120,488200,01:00am,16.0°C
20210120,488200,02:00am,16.0°C
20210120,488200,03:00am,16.0°C
20210120,488200,04:00am,16.0°C
20210120,488200,05:00am,16.0°C
20210120,488200,06:00am,16.0°C
20210121,488200,07:00am,16.0°C
20210121,488200,08:00am,16.0°C
20210121,488200,09:00am,16.0°C
20210121,488200,10:00am,16.0°C
20210121,488200,11:00am,16.0°C
20210121,488200,12:00pm,16.0°C
20210121,488200,01:00pm,17.0°C
20210121,488200,02:00pm,17.0°C
20210121,488200,03:00pm,18.0°C
20210121,488200,04:00pm,18.0°C
20210121,488200,05:00pm,18.0°C
20210121,488200,06:00pm,18.0°C
20210121,488200,07:00pm,18.0°C
20210121,488200,08:00pm,18.0°C
20210121,488200,09:00pm,18.0°C
20210121,488200,10:00pm,18.0°C
20210121,488200,11:00pm,17.0°C
20210121,488200,12:00am,17.0°C
20210121,488200,01:00am,17.0°C
20210121,488200,02:00am,17.0°C
20210121,488200,03:00am,17.0°C
20210121,488200,04:00am,16.0°C
20210121,488200,05:00am,16.0°C
20210121,488200,06:00am,16.0°C
20210122,488200,07:00am,16.0°C
20210122,488200,08:00am,17.0°C
20210122,488200,09:00am,19.0°C
20210122,488200,10:00am,21.0°C
20210122,488200,11:00am,20.0°C
20210122,488200,12:00pm,22.0°C
20210122,488200,01:00pm,22.0°C
20210122,488200,02:00pm,23.0°C
20210122,488200,03:00pm,23.0°C
20210122,488200,04:00pm,22.0°C
20210122,488200,05:00pm,22.0°C
20210122,488200,06:00pm,21.0°C
20210122,488200,07:00pm,20.0°C
20210122,488200,08:00pm,18.0°C
20210122,488200,09:00pm,18.0°C
20210122,488200,10:00pm,18.0°C
20210122,488200,11:00pm,18.0°C
20210122,488200,12:00am,17.0°C
20210122,488200,01:00am,16.0°C
20210122,488200,02:00am,16.0°C
20210122,488200,03:00am,15.0°C
20210122,488200,04:00am,15.0°C
20210122,488200,05:00am,14.0°C
20210122,488200,06:00am,14.0°C
20210123,488200,07:00am,14.0°C
20210123,488200,08:00am,15.0°C
20210123,488200,09:00am,17.0°C
20210123,488200,10:00am,18.0°C
20210123,488200,11:00am,19.0°C
20210123,488200,12:00pm,21.0°C
20210123,488200,01:00pm,23.0°C
20210123,488200,02:00pm,23.0°C
20210123,488200,03:00pm,23.0°C
20210123,488200,04:00pm,23.0°C
20210123,488200,05:00pm,23.0°C
20210123,488200,06:00pm,22.0°C
20210123,488200,07:00pm,21.0°C
20210123,488200,08:00pm,22.0°C
20210123,488200,09:00pm,21.0°C
20210123,488200,10:00pm,20.0°C
20210123,488200,11:00pm,20.0°C
20210123,488200,12:00am,19.0°C
20210123,488200,01:00am,18.0°C
20210123,488200,02:00am,17.0°C
20210123,488200,03:00am,17.0°C
20210123,488200,04:00am,17.0°C
20210123,488200,05:00am,17.0°C
20210123,488200,06:00am,16.0°C
20210124,488200,07:00am,15.0°C
20210124,488200,08:00am,17.0°C
20210124,488200,09:00am,18.0°C
20210124,488200,10:00am,19.0°C
20210124,488200,11:00am,21.0°C
20210124,488200,12:00pm,21.0°C
20210124,488200,01:00pm,23.0°C
20210124,488200,02:00pm,24.0°C
20210124,488200,03:00pm,24.0°C
20210124,488200,04:00pm,24.0°C
20210124,488200,05:00pm,24.0°C
20210124,488200,06:00pm,23.0°C
20210124,488200,07:00pm,21.0°C
20210124,488200,08:00pm,21.0°C
20210124,488200,09:00pm,20.0°C
20210124,488200,10:00pm,20.0°C
20210124,488200,11:00pm,20.0°C
20210124,488200,12:00am,20.0°C
20210124,488200,01:00am,20.0°C
20210124,488200,02:00am,20.0°C
20210124,488200,03:00am,20.0°C
20210124,488200,04:00am,20.0°C
20210124,488200,05:00am,19.0°C
20210124,488200,06:00am,19.0°C
20210125,488200,07:00am,19.0°C
20210125,488200,08:00am,19.0°C
20210125,488200,09:00am,20.0°C
20210125,488200,10:00am,20.0°C
20210125,488200,11:00am,21.0°C
20210125,488200,12:00pm,21.0°C
20210125,488200,01:00pm,22.0°C
20210125,488200,02:00pm,22.0°C
20210125,488200,03:00pm,22.0°C
20210125,488200,04:00pm,22.0°C
20210125,488200,05:00pm,21.0°C
20210125,488200,06:00pm,21.0°C
20210125,488200,07:00pm,21.0°C
20210125,488200,08:00pm,21.0°C
20210125,488200,09:00pm,21.0°C
20210125,488200,10:00pm,21.0°C
20210125,488200,11:00pm,20.0°C
20210125,488200,12:00am,20.0°C
20210125,488200,01:00am,20.0°C
20210125,488200,02:00am,20.0°C
20210125,488200,03:00am,20.0°C
20210125,488200,04:00am,19.0°C
20210125,488200,05:00am,19.0°C
20210125,488200,06:00am,19.0°C
20210126,488200,07:00am,19.0°C
20210126,488200,08:00am,20.0°C
20210126,488200,09:00am,21.0°C
20210126,488200,10:00am,22.0°C
20210126,488200,11:00am,23.0°C
20210126,488200,12:00pm,24.0°C
20210126,488200,01:00pm,25.0°C
20210126,488200,02:00pm,25.0°C
20210126,488200,03:00pm,25.0°C
20210126,488200,04:00pm,25.0°C
20210126,488200,05:00pm,24.0°C
20210126,488200,06:00pm,23.0°C
20210126,488200,07:00pm,21.0°C
20210126,488200,08:00pm,21.0°C
20210126,488200,09:00pm,20.0°C
20210126,488200,10:00pm,20.0°C
20210126,488200,11:00pm,19.0°C
20210126,488200,12:00am,19.0°C
20210126,488200,01:00am,19.0°C
20210126,488200,02:00am,19.0°C
20210126,488200,03:00am,18.0°C
20210126,488200,04:00am,18.0°C
20210126,488200,05:00am,19.0°C
20210126,488200,06:00am,19.0°C
20210127,488200,07:00am,19.0°C
20210127,488200,08:00am,19.0°C
20210127,488200,09:00am,20.0°C
20210127,488200,10:00am,21.0°C
20210127,488200,11:00am,22.0°C
20210127,488200,12:00pm,23.0°C
20210127,488200,01:00pm,23.0°C
20210127,488200,02:00pm,23.0°C
20210127,488200,03:00pm,23.0°C
20210127,488200,04:00pm,23.0°C
20210127,488200,05:00pm,23.0°C
20210127,488200,06:00pm,22.0°C
20210127,488200,07:00pm,22.0°C
20210127,488200,08:00pm,21.0°C
20210127,488200,09:00pm,21.0°C
20210127,488200,10:00pm,21.0°C
20210127,488200,11:00pm,20.0°C
20210127,488200,12:00am,20.0°C
20210127,488200,01:00am,20.0°C
20210127,488200,02:00am,20.0°C
20210127,488200,03:00am,19.0°C
20210127,488200,04:00am,19.0°C
20210127,488200,05:00am,19.0°C
20210127,488200,06:00am,19.0°C
20210128,488200,07:00am,19.0°C
20210128,488200,08:00am,20.0°C
20210128,488200,09:00am,18.0°C
20210128,488200,10:00am,17.0°C
20210128,488200,11:00am,18.0°C
20210128,488200,12:00pm,18.0°C
20210128,488200,01:00pm,18.0°C
20210128,488200,02:00pm,18.0°C
20210128,488200,03:00pm,19.0°C
20210128,488200,04:00pm,18.0°C
20210128,488200,05:00pm,18.0°C
20210128,488200,06:00pm,18.0°C
20210128,488200,07:00pm,17.0°C
20210128,488200,08:00pm,17.0°C
20210128,488200,09:00pm,17.0°C
20210128,488200,10:00pm,16.0°C
20210128,488200,11:00pm,16.0°C
20210128,488200,12:00am,16.0°C
20210128,488200,01:00am,16.0°C
20210128,488200,02:00am,16.0°C
20210128,488200,03:00am,16.0°C
20210128,488200,04:00am,17.0°C
20210128,488200,05:00am,16.0°C
20210128,488200,06:00am,16.0°C
20210129,488200,07:00am,16.0°C
20210129,488200,08:00am,17.0°C
20210129,488200,09:00am,17.0°C
20210129,488200,10:00am,18.0°C
20210129,488200,11:00am,19.0°C
20210129,488200,12:00pm,20.0°C
20210129,488200,01:00pm,21.0°C
20210129,488200,02:00pm,22.0°C
20210129,488200,03:00pm,22.0°C
20210129,488200,04:00pm,22.0°C
20210129,488200,05:00pm,21.0°C
20210129,488200,06:00pm,20.0°C
20210129,488200,07:00pm,20.0°C
20210129,488200,08:00pm,19.0°C
20210129,488200,09:00pm,18.0°C
20210129,488200,10:00pm,17.0°C
20210129,488200,11:00pm,17.0°C
20210129,488200,12:00am,16.0°C
20210129,488200,01:00am,15.0°C
20210129,488200,02:00am,15.0°C
20210129,488200,03:00am,15.0°C
20210129,488200,04:00am,15.0°C
20210129,488200,05:00am,16.0°C
20210129,488200,06:00am,16.0°C
20210130,488200,07:00am,16.0°C
20210130,488200,08:00am,16.0°C
20210130,488200,09:00am,17.0°C
20210130,488200,10:00am,17.0°C
20210130,488200,11:00am,18.0°C
20210130,488200,12:00pm,19.0°C
20210130,488200,01:00pm,19.0°C
20210130,488200,02:00pm,19.0°C
20210130,488200,03:00pm,19.0°C
20210130,488200,04:00pm,18.0°C
20210130,488200,05:00pm,19.0°C
20210130,488200,06:00pm,18.0°C
20210130,488200,07:00pm,18.0°C
20210130,488200,08:00pm,18.0°C
20210130,488200,09:00pm,18.0°C
20210130,488200,10:00pm,18.0°C
20210130,488200,11:00pm,18.0°C
20210130,488200,12:00am,18.0°C
20210130,488200,01:00am,18.0°C
20210130,488200,02:00am,18.0°C
20210130,488200,03:00am,17.0°C
20210130,488200,04:00am,18.0°C
20210130,488200,05:00am,17.0°C
20210130,488200,06:00am,17.0°C
20210131,488200,07:00am,18.0°C
20210131,488200,08:00am,18.0°C
20210131,488200,09:00am,19.0°C
20210131,488200,10:00am,19.0°C
20210131,488200,11:00am,19.0°C
20210131,488200,12:00pm,19.0°C
20210131,488200,01:00pm,18.0°C
20210131,488200,02:00pm,18.0°C
20210131,488200,03:00pm,18.0°C
20210131,488200,04:00pm,18.0°C
20210131,488200,05:00pm,18.0°C
20210131,488200,06:00pm,18.0°C
20210131,488200,07:00pm,18.0°C
20210131,488200,08:00pm,19.0°C
20210131,488200,09:00pm,19.0°C
20210131,488200,10:00pm,19.0°C
20210131,488200,11:00pm,19.0°C
20210131,488200,12:00am,19.0°C
20210131,488200,01:00am,18.0°C
20210131,488200,02:00am,18.0°C
20210131,488200,03:00am,18.0°C
20210131,488200,04:00am,18.0°C
20210131,488200,05:00am,18.0°C
20210131,488200,06:00am,18.0°C
20210201,488200,07:00am,18.0°C
20210201,488200,08:00am,19.0°C
20210201,488200,09:00am,20.0°C
20210201,488200,10:00am,20.0°C
20210201,488200,11:00am,21.0°C
20210201,488200,12:00pm,22.0°C
20210201,488200,01:00pm,22.0°C
20210201,488200,02:00pm,22.0°C
20210201,488200,03:00pm,22.0°C
20210201,488200,04:00pm,23.0°C
20210201,488200,05:00pm,23.0°C
20210201,488200,06:00pm,22.0°C
20210201,488200,07:00pm,22.0°C
20210201,488200,08:00pm,22.0°C
20210201,488200,09:00pm,20.0°C
20210201,488200,10:00pm,20.0°C
20210201,488200,11:00pm,19.0°C
20210201,488200,12:00am,19.0°C
20210201,488200,01:00am,19.0°C
